 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.551,0.095,0.087,0.486,0.316,0.033,0.045,0.075,0.049,0.580,0.040,0.045,0.012,0.623,0.052,0.635,0.706,0.032,0.033,0.089,0.065,0.037,0.406,0.095,0.587,0.458,0.084,0.062,0.043,0.250
model.000.15.pdb,0.101,0.037,0.026,0.084,0.217,0.071,0.043,0.048,0.269,0.113,0.371,0.014,0.148,0.108,0.066,0.086,0.116,0.169,0.190,0.000,0.013,0.000,0.167,0.037,0.112,0.062,0.025,0.203,0.219,0.228
model.000.16.pdb,0.061,0.196,0.167,0.000,0.000,0.289,0.410,0.441,0.485,0.014,0.079,0.146,0.667,0.027,0.455,0.000,0.013,0.093,0.160,0.140,0.151,0.000,0.017,0.288,0.000,0.000,0.200,0.100,0.151,0.000
model.000.17.pdb,0.114,0.466,0.473,0.058,0.012,0.434,0.659,0.340,0.241,0.084,0.062,0.304,0.370,0.148,0.608,0.085,0.115,0.085,0.152,0.595,0.386,0.048,0.054,0.604,0.053,0.075,0.474,0.105,0.097,0.000
model.000.18.pdb,0.200,0.338,0.361,0.081,0.024,0.300,0.744,0.500,0.278,0.136,0.023,0.190,0.413,0.203,0.615,0.095,0.179,0.039,0.114,0.500,0.306,0.000,0.081,0.475,0.062,0.100,0.365,0.062,0.066,0.000
model.000.19.pdb,0.197,0.060,0.050,0.106,0.239,0.097,0.101,0.148,0.400,0.192,0.156,0.056,0.222,0.200,0.118,0.117,0.176,0.096,0.162,0.000,0.025,0.000,0.373,0.073,0.132,0.099,0.061,0.115,0.171,0.213
model.000.20.pdb,0.118,0.000,0.000,0.129,0.304,0.000,0.000,0.019,0.170,0.130,0.175,0.000,0.062,0.125,0.000,0.125,0.118,0.016,0.032,0.000,0.000,0.000,0.269,0.000,0.128,0.121,0.000,0.043,0.047,0.372
model.000.21.pdb,0.100,0.298,0.321,0.026,0.000,0.327,0.722,0.474,0.333,0.053,0.027,0.216,0.529,0.079,0.614,0.022,0.049,0.048,0.140,0.366,0.259,0.000,0.047,0.396,0.011,0.027,0.327,0.074,0.079,0.000
model.000.22.pdb,0.052,0.660,0.682,0.050,0.000,0.683,0.347,0.132,0.132,0.064,0.179,0.535,0.191,0.049,0.531,0.056,0.034,0.250,0.327,0.224,0.565,0.160,0.000,0.592,0.057,0.082,0.510,0.283,0.241,0.000
model.000.23.pdb,0.364,0.030,0.032,0.662,0.500,0.000,0.011,0.024,0.012,0.372,0.073,0.023,0.000,0.375,0.010,0.608,0.357,0.068,0.022,0.024,0.032,0.065,0.250,0.030,0.603,0.537,0.020,0.098,0.055,0.375
model.000.24.pdb,0.079,0.026,0.014,0.164,0.295,0.061,0.015,0.000,0.151,0.105,0.404,0.015,0.096,0.087,0.027,0.116,0.096,0.164,0.186,0.000,0.000,0.000,0.161,0.026,0.190,0.111,0.026,0.200,0.237,0.354
model.000.25.pdb,0.034,0.692,0.647,0.033,0.000,0.580,0.382,0.129,0.094,0.045,0.219,0.520,0.138,0.079,0.545,0.071,0.064,0.270,0.386,0.373,0.608,0.236,0.000,0.600,0.030,0.047,0.673,0.279,0.323,0.000
model.000.26.pdb,0.153,0.032,0.017,0.000,0.000,0.037,0.262,0.469,0.424,0.094,0.000,0.019,0.433,0.090,0.192,0.000,0.100,0.000,0.018,0.068,0.000,0.000,0.184,0.083,0.000,0.015,0.016,0.000,0.017,0.000
model.000.27.pdb,0.087,0.135,0.111,0.200,0.091,0.071,0.029,0.000,0.000,0.127,0.133,0.180,0.000,0.122,0.038,0.247,0.143,0.188,0.103,0.065,0.164,0.391,0.027,0.105,0.269,0.232,0.169,0.186,0.147,0.061
model.000.28.pdb,0.625,0.122,0.115,0.390,0.247,0.034,0.187,0.258,0.092,0.582,0.010,0.023,0.113,0.730,0.153,0.457,0.712,0.011,0.000,0.221,0.118,0.025,0.446,0.122,0.398,0.417,0.124,0.031,0.011,0.176
model.000.29.pdb,0.183,0.080,0.055,0.036,0.095,0.108,0.211,0.286,0.658,0.147,0.093,0.062,0.439,0.156,0.219,0.065,0.148,0.058,0.143,0.033,0.027,0.000,0.254,0.125,0.055,0.038,0.067,0.081,0.119,0.063
