 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.481,0.170,0.355,0.000,0.431,0.000,0.382,0.011,0.480,0.179,0.150,0.317,0.414,0.000,0.000,0.453,0.345,0.264,0.281,0.271,0.396,0.387,0.385,0.000,0.324,0.153,0.426,0.550,0.281,0.000
model.000.01.pdb,0.000,0.000,0.024,0.174,0.000,0.273,0.041,0.290,0.000,0.000,0.029,0.081,0.000,0.369,0.442,0.000,0.056,0.000,0.104,0.051,0.014,0.012,0.000,0.417,0.034,0.000,0.000,0.000,0.138,0.196
model.000.02.pdb,0.246,0.018,0.212,0.000,0.274,0.000,0.756,0.037,0.296,0.033,0.161,0.596,0.279,0.000,0.018,0.327,0.628,0.212,0.190,0.140,0.795,0.262,0.789,0.000,0.593,0.016,0.237,0.611,0.232,0.000
model.000.03.pdb,0.161,0.256,0.070,0.000,0.087,0.042,0.133,0.026,0.100,0.318,0.000,0.109,0.088,0.143,0.178,0.062,0.158,0.000,0.477,0.606,0.138,0.054,0.103,0.134,0.079,0.176,0.095,0.174,0.413,0.018
model.000.04.pdb,0.000,0.088,0.000,0.127,0.000,0.277,0.013,0.275,0.000,0.100,0.000,0.013,0.000,0.544,0.298,0.000,0.014,0.000,0.123,0.130,0.014,0.000,0.000,0.585,0.000,0.079,0.000,0.000,0.106,0.158
model.000.05.pdb,0.774,0.246,0.633,0.068,0.702,0.102,0.200,0.097,0.630,0.290,0.153,0.163,0.684,0.052,0.000,0.625,0.173,0.373,0.192,0.154,0.205,0.639,0.211,0.021,0.182,0.302,0.625,0.267,0.145,0.067
model.000.06.pdb,0.500,0.111,0.745,0.130,0.653,0.157,0.072,0.147,0.469,0.164,0.175,0.055,0.702,0.062,0.000,0.596,0.075,0.383,0.044,0.073,0.091,0.680,0.077,0.000,0.086,0.222,0.630,0.111,0.060,0.143
model.000.07.pdb,0.010,0.039,0.041,0.342,0.031,0.443,0.022,0.472,0.011,0.050,0.024,0.078,0.020,0.472,0.197,0.022,0.070,0.000,0.034,0.013,0.045,0.020,0.034,0.500,0.091,0.075,0.022,0.000,0.083,0.200
model.000.08.pdb,0.029,0.080,0.000,0.043,0.000,0.154,0.030,0.111,0.000,0.094,0.000,0.029,0.000,0.250,0.514,0.000,0.031,0.000,0.226,0.233,0.000,0.000,0.000,0.310,0.012,0.034,0.000,0.000,0.204,0.055
model.000.09.pdb,0.667,0.216,0.474,0.026,0.566,0.064,0.267,0.048,0.762,0.269,0.131,0.215,0.547,0.035,0.000,0.674,0.233,0.367,0.177,0.196,0.276,0.509,0.286,0.000,0.216,0.259,0.571,0.378,0.159,0.015
model.000.10.pdb,0.156,0.014,0.148,0.047,0.179,0.011,0.700,0.043,0.186,0.027,0.200,0.692,0.182,0.021,0.077,0.211,0.694,0.134,0.242,0.111,0.660,0.173,0.653,0.033,0.597,0.013,0.147,0.449,0.281,0.000
model.000.11.pdb,0.075,0.097,0.216,0.593,0.127,0.413,0.000,0.469,0.039,0.125,0.210,0.000,0.114,0.362,0.000,0.078,0.000,0.106,0.013,0.015,0.000,0.179,0.013,0.286,0.032,0.233,0.092,0.000,0.000,0.469
model.000.12.pdb,0.000,0.022,0.000,0.143,0.000,0.218,0.053,0.180,0.000,0.020,0.000,0.068,0.000,0.220,0.552,0.000,0.055,0.000,0.096,0.047,0.000,0.000,0.000,0.259,0.042,0.040,0.000,0.000,0.163,0.163
model.000.13.pdb,0.577,0.103,0.755,0.123,0.667,0.149,0.164,0.111,0.551,0.153,0.203,0.141,0.714,0.059,0.000,0.681,0.134,0.468,0.071,0.086,0.169,0.692,0.175,0.000,0.150,0.207,0.717,0.231,0.071,0.133
model.000.14.pdb,0.011,0.014,0.022,0.264,0.022,0.403,0.024,0.356,0.012,0.013,0.013,0.047,0.011,0.414,0.241,0.011,0.024,0.000,0.077,0.091,0.024,0.010,0.025,0.484,0.074,0.026,0.023,0.000,0.077,0.167
model.000.15.pdb,0.593,0.172,0.500,0.036,0.648,0.085,0.262,0.093,0.667,0.200,0.136,0.214,0.630,0.033,0.000,0.566,0.231,0.327,0.129,0.117,0.290,0.533,0.279,0.011,0.280,0.194,0.596,0.308,0.129,0.014
model.000.16.pdb,0.415,0.357,0.386,0.154,0.368,0.182,0.014,0.137,0.327,0.386,0.103,0.000,0.351,0.169,0.000,0.358,0.015,0.319,0.079,0.057,0.015,0.350,0.015,0.068,0.000,0.500,0.385,0.018,0.046,0.173
model.000.17.pdb,0.622,0.222,0.375,0.028,0.551,0.027,0.255,0.025,0.675,0.229,0.088,0.200,0.500,0.013,0.000,0.522,0.218,0.277,0.179,0.227,0.264,0.436,0.275,0.000,0.239,0.196,0.522,0.375,0.179,0.000
model.000.18.pdb,0.000,0.000,0.000,0.133,0.000,0.257,0.052,0.257,0.000,0.000,0.014,0.120,0.000,0.368,0.320,0.000,0.097,0.000,0.054,0.015,0.053,0.000,0.013,0.435,0.092,0.000,0.000,0.000,0.114,0.127
model.000.19.pdb,0.031,0.080,0.084,0.500,0.041,0.545,0.022,0.486,0.022,0.076,0.114,0.021,0.052,0.507,0.111,0.032,0.022,0.049,0.057,0.053,0.022,0.082,0.022,0.515,0.069,0.115,0.055,0.000,0.034,0.371
model.000.20.pdb,0.103,0.147,0.176,0.333,0.151,0.571,0.000,0.465,0.071,0.171,0.024,0.000,0.126,0.625,0.116,0.107,0.000,0.092,0.060,0.069,0.000,0.121,0.000,0.562,0.019,0.273,0.107,0.000,0.023,0.281
model.000.21.pdb,0.411,0.070,0.361,0.013,0.439,0.012,0.531,0.024,0.490,0.083,0.153,0.418,0.446,0.000,0.017,0.520,0.460,0.294,0.220,0.154,0.490,0.417,0.479,0.000,0.391,0.063,0.407,0.605,0.241,0.000
model.000.22.pdb,0.691,0.190,0.644,0.094,0.745,0.129,0.219,0.122,0.642,0.234,0.188,0.179,0.727,0.074,0.000,0.636,0.176,0.429,0.117,0.104,0.225,0.678,0.232,0.021,0.212,0.286,0.698,0.250,0.103,0.082
model.000.23.pdb,0.021,0.013,0.097,0.400,0.063,0.485,0.033,0.582,0.011,0.024,0.061,0.078,0.031,0.432,0.129,0.022,0.070,0.000,0.034,0.000,0.045,0.061,0.023,0.417,0.080,0.075,0.011,0.000,0.058,0.273
model.000.24.pdb,0.000,0.000,0.000,0.030,0.000,0.091,0.204,0.069,0.000,0.000,0.000,0.236,0.000,0.100,0.613,0.000,0.235,0.000,0.319,0.136,0.145,0.000,0.109,0.123,0.162,0.000,0.000,0.109,0.476,0.038
model.000.25.pdb,0.067,0.100,0.125,0.462,0.065,0.633,0.000,0.585,0.035,0.125,0.063,0.000,0.043,0.661,0.118,0.045,0.000,0.065,0.048,0.056,0.011,0.110,0.012,0.523,0.019,0.239,0.045,0.000,0.023,0.421
