 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.861,0.197,0.191,0.179,0.072,0.119,0.179,0.000,0.061,0.000,0.000,0.072,0.237,0.182,0.000,0.227,0.197,0.167,0.442,0.327,0.228,0.105,0.188,0.130,0.226,0.090,0.051,0.000,0.304,0.228
model.000.01.pdb,0.000,0.449,0.013,0.013,0.756,0.488,0.027,0.000,0.000,0.487,0.000,0.012,0.060,0.434,0.436,0.339,0.092,0.471,0.132,0.241,0.062,0.093,0.379,0.583,0.028,0.000,0.000,0.422,0.340,0.030
model.000.02.pdb,0.183,0.047,0.782,0.032,0.022,0.092,0.011,0.136,0.048,0.000,0.424,0.514,0.000,0.044,0.071,0.021,0.011,0.056,0.113,0.062,0.000,0.578,0.042,0.033,0.000,0.364,0.179,0.037,0.047,0.526
model.000.03.pdb,0.162,0.090,0.011,0.857,0.049,0.026,0.717,0.207,0.464,0.043,0.068,0.086,0.700,0.154,0.014,0.274,0.667,0.127,0.072,0.095,0.673,0.011,0.190,0.071,0.725,0.090,0.138,0.013,0.133,0.000
model.000.04.pdb,0.000,0.218,0.014,0.000,0.417,0.250,0.014,0.000,0.000,0.500,0.000,0.000,0.015,0.220,0.486,0.136,0.031,0.246,0.120,0.145,0.016,0.182,0.152,0.358,0.000,0.000,0.000,0.765,0.081,0.049
model.000.05.pdb,0.194,0.089,0.044,0.614,0.061,0.026,0.643,0.127,0.407,0.028,0.039,0.109,0.654,0.138,0.000,0.253,0.654,0.125,0.056,0.093,0.596,0.010,0.188,0.083,0.648,0.162,0.154,0.000,0.132,0.025
model.000.06.pdb,0.062,0.011,0.471,0.101,0.011,0.012,0.077,0.167,0.127,0.000,0.509,0.895,0.022,0.010,0.000,0.010,0.011,0.011,0.013,0.000,0.011,0.392,0.031,0.010,0.044,0.533,0.350,0.037,0.011,0.271
model.000.07.pdb,0.234,0.809,0.081,0.138,0.509,0.660,0.167,0.000,0.012,0.143,0.000,0.010,0.214,0.837,0.321,0.632,0.232,0.780,0.480,0.653,0.206,0.116,0.679,0.636,0.173,0.000,0.000,0.130,0.735,0.123
model.000.08.pdb,0.395,0.467,0.104,0.108,0.241,0.341,0.125,0.000,0.000,0.019,0.000,0.000,0.158,0.420,0.159,0.345,0.138,0.400,0.833,0.722,0.145,0.116,0.339,0.340,0.150,0.000,0.000,0.073,0.571,0.145
model.000.09.pdb,0.161,0.054,0.720,0.000,0.039,0.092,0.000,0.086,0.027,0.000,0.309,0.403,0.000,0.051,0.068,0.036,0.013,0.051,0.117,0.057,0.000,0.561,0.036,0.051,0.000,0.182,0.117,0.044,0.054,0.667
model.000.10.pdb,0.190,0.761,0.072,0.115,0.519,0.644,0.145,0.000,0.000,0.133,0.000,0.010,0.191,0.792,0.320,0.618,0.209,0.771,0.429,0.604,0.182,0.122,0.636,0.623,0.151,0.000,0.000,0.138,0.723,0.130
model.000.11.pdb,0.110,0.032,0.667,0.030,0.043,0.034,0.010,0.093,0.033,0.063,0.379,0.449,0.000,0.041,0.093,0.029,0.010,0.031,0.049,0.022,0.000,0.612,0.019,0.052,0.000,0.260,0.117,0.169,0.010,0.424
model.000.12.pdb,0.000,0.167,0.000,0.015,0.422,0.167,0.062,0.021,0.034,0.923,0.000,0.000,0.068,0.172,0.297,0.164,0.086,0.218,0.020,0.073,0.071,0.042,0.200,0.283,0.015,0.000,0.000,0.514,0.105,0.000
model.000.13.pdb,0.116,0.660,0.034,0.171,0.556,0.520,0.187,0.000,0.067,0.167,0.000,0.010,0.239,0.725,0.333,0.750,0.277,0.706,0.309,0.491,0.250,0.080,0.736,0.660,0.194,0.000,0.000,0.152,0.596,0.067
model.000.14.pdb,0.066,0.024,0.508,0.107,0.011,0.026,0.069,0.161,0.091,0.000,0.500,0.776,0.024,0.022,0.014,0.011,0.024,0.022,0.013,0.000,0.024,0.441,0.032,0.022,0.047,0.500,0.333,0.039,0.012,0.312
model.000.15.pdb,0.190,0.884,0.060,0.101,0.608,0.609,0.130,0.000,0.000,0.193,0.000,0.010,0.174,0.792,0.320,0.589,0.191,0.848,0.429,0.604,0.164,0.095,0.667,0.720,0.135,0.000,0.000,0.175,0.688,0.099
model.000.16.pdb,0.138,0.125,0.000,0.592,0.090,0.048,0.660,0.075,0.380,0.073,0.015,0.035,0.714,0.203,0.018,0.356,0.674,0.169,0.089,0.133,0.725,0.000,0.246,0.100,0.630,0.059,0.089,0.016,0.180,0.000
model.000.17.pdb,0.055,0.078,0.468,0.023,0.077,0.101,0.011,0.097,0.039,0.061,0.328,0.356,0.000,0.086,0.193,0.034,0.000,0.087,0.091,0.068,0.000,0.774,0.045,0.100,0.000,0.169,0.059,0.226,0.025,0.379
model.000.18.pdb,0.267,0.673,0.059,0.143,0.482,0.531,0.173,0.000,0.013,0.131,0.000,0.000,0.224,0.740,0.241,0.636,0.242,0.654,0.479,0.696,0.215,0.069,0.685,0.554,0.181,0.000,0.000,0.119,0.822,0.082
